Symbol;Date;Open;High;Low;Close
USDIQD:CUR;17/06/2022;1458.52;1458.52;1458.52;1458.52
USDIQD:CUR;16/06/2022;1458.5;1458.54;1458;1458.52
USDIQD:CUR;15/06/2022;1458.5;1458.54;1458.5;1458.5
USDIQD:CUR;14/06/2022;1458.52;1458.54;1458.5;1458.5
USDIQD:CUR;13/06/2022;1458.5;1458.54;1458;1458.52
USDIQD:CUR;12/06/2022;1458.5;1458.5;1458.5;1458.5
USDIQD:CUR;11/06/2022;1458.5;1458.5;1458.5;1458.5
USDIQD:CUR;10/06/2022;1458.52;1458.52;1458;1458.5
USDIQD:CUR;09/06/2022;1458.5;1458.54;1458;1458.54
USDIQD:CUR;08/06/2022;1458.52;1458.52;1458.5;1458.5
USDIQD:CUR;07/06/2022;1458.5;1458.52;1458;1458.52
USDIQD:CUR;06/06/2022;1458.52;1458.54;1458;1458.5
USDIQD:CUR;05/06/2022;1458.52;1458.52;1458.52;1458.52
USDIQD:CUR;04/06/2022;1458.52;1458.52;1458.52;1458.52
USDIQD:CUR;03/06/2022;1458.5;1458.52;1458.5;1458.52
USDIQD:CUR;02/06/2022;1458.52;1458.54;1458;1458.5
USDIQD:CUR;01/06/2022;1458.5;1458.54;1458;1458.52
USDIQD:CUR;31/05/2022;1458.52;1458.54;1458;1458.5
USDIQD:CUR;30/05/2022;1458.52;1458.52;1458.52;1458.52
USDIQD:CUR;29/05/2022;1458.52;1458.52;1458.52;1458.52
USDIQD:CUR;28/05/2022;1458.52;1458.52;1458.52;1458.52
USDIQD:CUR;27/05/2022;1458.5;1458.54;1458;1458.52
USDIQD:CUR;26/05/2022;1458.52;1458.54;1458;1458.5
USDIQD:CUR;25/05/2022;1458.5;1458.52;1458;1458.52
USDIQD:CUR;24/05/2022;1458.52;1458.54;1458;1458.5
USDIQD:CUR;23/05/2022;1458.5;1458.54;1458;1458.54
USDIQD:CUR;22/05/2022;1458.5;1458.5;1458.5;1458.5
USDIQD:CUR;21/05/2022;1458.5;1458.5;1458.5;1458.5
USDIQD:CUR;20/05/2022;1458.52;1458.54;1458;1458
USDIQD:CUR;19/05/2022;1458.54;1458.54;1458;1458.52
USDIQD:CUR;18/05/2022;1458.52;1458.54;1458;1458
USDIQD:CUR;17/05/2022;1458.5;1458.54;1458;1458.52
USDIQD:CUR;16/05/2022;1458.52;1458.54;1458;1458.5
USDIQD:CUR;15/05/2022;1458.52;1458.52;1458.52;1458.52
USDIQD:CUR;14/05/2022;1458.52;1458.52;1458.52;1458.52
USDIQD:CUR;13/05/2022;1458.5;1458.54;1458;1458.52
USDIQD:CUR;12/05/2022;1458.52;1458.52;1458;1458.5
USDIQD:CUR;11/05/2022;1458.5;1458.52;1458;1458.52
USDIQD:CUR;10/05/2022;1458.52;1458.52;1458;1458.5
USDIQD:CUR;09/05/2022;1458.5;1458.54;1458;1458.52
USDIQD:CUR;08/05/2022;1458.5;1458.5;1458.5;1458.5
USDIQD:CUR;07/05/2022;1458;1458;1458;1458
USDIQD:CUR;06/05/2022;1458.52;1458.54;1458.5;1458.54
USDIQD:CUR;05/05/2022;1458;1458.54;1458;1458.52
USDIQD:CUR;04/05/2022;1458.52;1458.54;1458.5;1458.5
USDIQD:CUR;03/05/2022;1458.5;1458.54;1458;1458.52
USDIQD:CUR;02/05/2022;1458.52;1458.54;1458;1458.5
