Symbol;Date;Open;High;Low;Close
USDCNY:CUR;17/06/2022;6.6836;6.71363;6.6832;6.70539
USDCNY:CUR;16/06/2022;6.6685;6.728;6.6674;6.6836
USDCNY:CUR;15/06/2022;6.7557;6.7578;6.6655;6.6674
USDCNY:CUR;14/06/2022;6.7815;6.7856;6.7264;6.7558
USDCNY:CUR;13/06/2022;6.7318;6.7854;6.7318;6.7803
USDCNY:CUR;10/06/2022;6.7004;6.7376;6.6847;6.7308
USDCNY:CUR;09/06/2022;6.7003;6.7097;6.665;6.7003
USDCNY:CUR;08/06/2022;6.66795;6.70099;6.66666;6.69769
USDCNY:CUR;07/06/2022;6.65528;6.68884;6.65528;6.67386
USDCNY:CUR;06/06/2022;6.69719;6.69719;6.63672;6.6577
USDCNY:CUR;03/06/2022;6.69719;6.69719;6.61821;6.65269
USDCNY:CUR;02/06/2022;6.69719;6.71416;6.65517;6.65966
USDCNY:CUR;01/06/2022;6.6745;6.71243;6.67293;6.70012
USDCNY:CUR;31/05/2022;6.66883;6.69235;6.66081;6.67645
USDCNY:CUR;30/05/2022;6.71036;6.72247;6.65585;6.67216
USDCNY:CUR;27/05/2022;6.71036;6.78412;6.70742;6.71553
USDCNY:CUR;26/05/2022;6.71036;6.77125;6.70158;6.76738
USDCNY:CUR;25/05/2022;6.65816;6.72211;6.65693;6.70901
USDCNY:CUR;24/05/2022;6.66123;6.68995;6.65518;6.6574
USDCNY:CUR;23/05/2022;6.78303;6.78303;6.64817;6.65978
USDCNY:CUR;20/05/2022;6.78303;6.78303;6.67279;6.69487
USDCNY:CUR;19/05/2022;6.78303;6.78786;6.717;6.72469
USDCNY:CUR;18/05/2022;6.74207;6.78592;6.73396;6.78592
USDCNY:CUR;17/05/2022;6.79374;6.7985;6.72558;6.73445
USDCNY:CUR;16/05/2022;6.7598;6.82034;6.7598;6.79861
USDCNY:CUR;13/05/2022;6.7598;6.83539;6.7598;6.79748
USDCNY:CUR;12/05/2022;6.7598;6.83147;6.7554;6.82838
USDCNY:CUR;11/05/2022;6.7459;6.76676;6.73161;6.76079
USDCNY:CUR;10/05/2022;6.75764;6.775;6.71149;6.74644
USDCNY:CUR;09/05/2022;6.61385;6.7753;6.61385;6.75681
USDCNY:CUR;06/05/2022;6.61385;6.73228;6.61385;6.71718
USDCNY:CUR;05/05/2022;6.61385;6.69774;6.61385;6.68619
USDCNY:CUR;04/05/2022;6.64381;6.66484;6.61101;6.6219
USDCNY:CUR;03/05/2022;6.67339;6.69742;6.64368;6.64647
USDCNY:CUR;02/05/2022;6.58928;6.68908;6.58928;6.67459
USDCNY:CUR;29/04/2022;6.58928;6.6926;6.58928;6.6399
