Symbol;Date;Open;High;Low;Close
USDOMR:CUR;17/06/2022;0.3847;0.385;0.3847;0.385
USDOMR:CUR;16/06/2022;0.3847;0.385;0.384;0.385
USDOMR:CUR;15/06/2022;0.3849;0.385;0.384;0.385
USDOMR:CUR;14/06/2022;0.3849;0.385;0.384;0.3849
USDOMR:CUR;13/06/2022;0.3847;0.385;0.384;0.385
USDOMR:CUR;12/06/2022;0.385;0.385;0.384;0.384
USDOMR:CUR;11/06/2022;0.3847;0.3847;0.3847;0.3847
USDOMR:CUR;10/06/2022;0.3849;0.385;0.3847;0.3847
USDOMR:CUR;09/06/2022;0.3847;0.385;0.384;0.3849
USDOMR:CUR;08/06/2022;0.3849;0.385;0.384;0.3849
USDOMR:CUR;07/06/2022;0.3849;0.385;0.384;0.3849
USDOMR:CUR;06/06/2022;0.3847;0.385;0.384;0.3849
USDOMR:CUR;05/06/2022;0.385;0.385;0.384;0.384
USDOMR:CUR;04/06/2022;0.3849;0.3849;0.3849;0.3849
USDOMR:CUR;03/06/2022;0.3849;0.385;0.3847;0.385
USDOMR:CUR;02/06/2022;0.3847;0.385;0.384;0.3849
USDOMR:CUR;01/06/2022;0.385;0.385;0.384;0.385
USDOMR:CUR;31/05/2022;0.3849;0.385;0.384;0.385
USDOMR:CUR;30/05/2022;0.3847;0.385;0.384;0.385
USDOMR:CUR;29/05/2022;0.385;0.385;0.384;0.385
USDOMR:CUR;28/05/2022;0.3847;0.3847;0.3847;0.3847
USDOMR:CUR;27/05/2022;0.3847;0.385;0.3847;0.385
USDOMR:CUR;26/05/2022;0.3847;0.385;0.384;0.3849
USDOMR:CUR;25/05/2022;0.3849;0.385;0.384;0.3849
USDOMR:CUR;24/05/2022;0.3849;0.385;0.384;0.3849
USDOMR:CUR;23/05/2022;0.3847;0.385;0.384;0.3849
USDOMR:CUR;22/05/2022;0.385;0.385;0.384;0.384
USDOMR:CUR;21/05/2022;0.3847;0.3847;0.3847;0.3847
USDOMR:CUR;20/05/2022;0.3849;0.385;0.3847;0.3849
USDOMR:CUR;19/05/2022;0.3847;0.385;0.384;0.3849
USDOMR:CUR;18/05/2022;0.3849;0.385;0.384;0.3849
USDOMR:CUR;17/05/2022;0.3849;0.385;0.384;0.3849
USDOMR:CUR;16/05/2022;0.3847;0.385;0.384;0.3849
USDOMR:CUR;15/05/2022;0.385;0.385;0.384;0.384
USDOMR:CUR;14/05/2022;0.3847;0.3847;0.3847;0.3847
USDOMR:CUR;13/05/2022;0.3849;0.385;0.3847;0.3849
USDOMR:CUR;12/05/2022;0.3847;0.385;0.384;0.3849
USDOMR:CUR;11/05/2022;0.3849;0.385;0.384;0.3849
USDOMR:CUR;10/05/2022;0.3849;0.385;0.384;0.3849
USDOMR:CUR;09/05/2022;0.3847;0.385;0.384;0.3849
USDOMR:CUR;08/05/2022;0.385;0.385;0.385;0.385
USDOMR:CUR;07/05/2022;0.3849;0.3849;0.3849;0.3849
USDOMR:CUR;06/05/2022;0.3849;0.385;0.3847;0.3849
USDOMR:CUR;05/05/2022;0.3849;0.385;0.3847;0.3849
USDOMR:CUR;04/05/2022;0.3847;0.385;0.3847;0.3849
USDOMR:CUR;03/05/2022;0.3847;0.385;0.3847;0.3849
USDOMR:CUR;02/05/2022;0.3847;0.385;0.3847;0.3849
USDOMR:CUR;01/05/2022;0.3847;0.3847;0.3847;0.3847
USDOMR:CUR;30/04/2022;0.3847;0.3847;0.3847;0.3847
USDOMR:CUR;29/04/2022;0.3847;0.385;0.3847;0.3849
USDOMR:CUR;28/04/2022;0.3847;0.385;0.384;0.3849
USDOMR:CUR;27/04/2022;0.3849;0.385;0.384;0.3849
USDOMR:CUR;26/04/2022;0.3849;0.385;0.384;0.3849
USDOMR:CUR;25/04/2022;0.3847;0.385;0.384;0.3849
USDOMR:CUR;24/04/2022;0.385;0.385;0.384;0.384
USDOMR:CUR;23/04/2022;0.3847;0.3847;0.3847;0.3847
USDOMR:CUR;22/04/2022;0.3849;0.385;0.3847;0.3849
USDOMR:CUR;21/04/2022;0.3847;0.385;0.384;0.385
USDOMR:CUR;20/04/2022;0.3849;0.385;0.384;0.3849
USDOMR:CUR;19/04/2022;0.3849;0.385;0.384;0.3849
USDOMR:CUR;18/04/2022;0.3847;0.385;0.384;0.3849
USDOMR:CUR;17/04/2022;0.385;0.385;0.384;0.385
