Symbol;Date;Open;High;Low;Close
USDYER:CUR;17/06/2022;249.98;249.98;249.98;249.98
USDYER:CUR;16/06/2022;249.97;250;249.97;249.98
USDYER:CUR;15/06/2022;249.98;249.98;249.53;249.97
USDYER:CUR;14/06/2022;249.95;249.98;249.53;249.98
USDYER:CUR;13/06/2022;249.98;250;249.7;249.95
USDYER:CUR;10/06/2022;249.95;250;249.95;249.98
USDYER:CUR;09/06/2022;249.98;250;249.5;249.7
USDYER:CUR;08/06/2022;249.98;249.98;249.95;249.98
USDYER:CUR;07/06/2022;249.92;250;249.92;249.98
USDYER:CUR;06/06/2022;249.95;250;249.5;249.92
USDYER:CUR;03/06/2022;249.98;249.98;249.73;249.95
USDYER:CUR;02/06/2022;249.9;250;249.7;249.98
USDYER:CUR;01/06/2022;249.98;250;249.7;249.9
USDYER:CUR;31/05/2022;249.95;250;249.7;249.98
USDYER:CUR;30/05/2022;249.92;249.95;249.92;249.95
USDYER:CUR;27/05/2022;249.95;250;249.7;249.92
USDYER:CUR;26/05/2022;249.98;250;249.55;249.95
USDYER:CUR;25/05/2022;249.97;250;249.95;249.98
USDYER:CUR;24/05/2022;249.98;250;249.72;249.97
USDYER:CUR;23/05/2022;249.98;250;249.59;249.73
USDYER:CUR;20/05/2022;249.95;250;249.59;250
USDYER:CUR;19/05/2022;249.98;250;249.55;249.95
USDYER:CUR;18/05/2022;249.9;250;249.59;250
USDYER:CUR;17/05/2022;249.95;250;249.7;249.9
USDYER:CUR;16/05/2022;249.98;250;249.7;249.95
USDYER:CUR;13/05/2022;249.95;250;249.7;249.98
USDYER:CUR;12/05/2022;249.98;250;249.55;249.95
USDYER:CUR;11/05/2022;249.97;250;249.73;249.98
USDYER:CUR;10/05/2022;249.98;250;249.97;249.97
USDYER:CUR;09/05/2022;249.95;250;249.73;250
USDYER:CUR;06/05/2022;249.92;249.95;249.67;249.7
USDYER:CUR;05/05/2022;250;250;249.68;249.92
USDYER:CUR;04/05/2022;249.98;249.98;249.73;249.93
USDYER:CUR;03/05/2022;249.97;250;249.72;250
USDYER:CUR;02/05/2022;249.98;250;249.73;249.97
USDYER:CUR;29/04/2022;249.95;250;249.68;249.98
USDYER:CUR;28/04/2022;249.93;250;249.69;249.95
USDYER:CUR;27/04/2022;249.98;249.98;249.7;249.93
USDYER:CUR;26/04/2022;249.95;250;249.7;249.98
USDYER:CUR;25/04/2022;249.95;250;249.7;249.95
USDYER:CUR;22/04/2022;249.98;250;249.7;249.7
USDYER:CUR;21/04/2022;250;250;249.75;249.98
USDYER:CUR;20/04/2022;249.95;250;249.7;250
USDYER:CUR;19/04/2022;249.98;250;249.75;250
USDYER:CUR;18/04/2022;249.98;250;249.73;249.73
USDYER:CUR;15/04/2022;250;250;249.98;250
USDYER:CUR;14/04/2022;249.98;250;249.73;249.75
USDYER:CUR;13/04/2022;250;250;249.75;249.98
USDYER:CUR;12/04/2022;249.98;250;249.55;250
USDYER:CUR;11/04/2022;249.98;250;249.55;249.98
USDYER:CUR;08/04/2022;249.98;250;249.73;249.93
USDYER:CUR;07/04/2022;249.95;250;249.7;250
USDYER:CUR;06/04/2022;249.98;250;249.73;249.95
USDYER:CUR;05/04/2022;249.95;250;249.7;250
USDYER:CUR;04/04/2022;249.98;250;249.7;249.95
USDYER:CUR;01/04/2022;250;250;249.73;249.98
USDYER:CUR;31/03/2022;249.95;250;249.95;250
USDYER:CUR;30/03/2022;250;250;249.95;250
USDYER:CUR;29/03/2022;249.98;250;249.98;250
USDYER:CUR;28/03/2022;249.98;250;249.7;249.98
USDYER:CUR;25/03/2022;250;250;249.7;249.98
USDYER:CUR;24/03/2022;249.95;250;249.7;249.95
USDYER:CUR;23/03/2022;250;250;249.95;249.95
USDYER:CUR;22/03/2022;249.98;250;249.98;250
